tf,geneID
AR,6973
ARNT,3511
ARNTL,98
ASCL1,1323
ATF2,745
ATF3,3038
ATF4,344
ATF7,1464
BACH1,1412
BACH2,311
BATF,567
BATF3,51
BCL6,998
BCL6B,12
BHLHE22,325
BHLHE40,3899
CDX2,730
CEBPA,2736
CEBPB,2357
CEBPD,276
CEBPG,1080
CLOCK,31
CREB1,6266
CREM,3812
CTCF,8682
CTCFL,3841
CUX1,203
DUX4,142
E2F1,8174
E2F4,2194
E2F6,6214
E2F7,77
E2F8,98
EBF1,2594
EBF3,1457
EGR1,5750
EGR2,3479
EGR3,3159
EHF,2076
ELF1,4921
ELF3,3083
ELF4,1587
ELF5,32
ELK1,1999
ELK4,1891
EOMES,464
ERF,1289
ERG,5934
ESR1,9135
ESR2,829
ESRRA,195
ETS1,4532
ETV1,3261
ETV4,2312
ETV5,2840
ETV6,1359
FLI1,4860
FOS,2561
FOSL1,552
FOSL2,785
FOXA1,3731
FOXA2,2654
FOXA3,622
FOXJ2,43
FOXK1,336
FOXK2,1258
FOXO1,2221
FOXP1,1340
GABPA,5758
GATA1,1485
GATA2,1522
GATA3,2421
GATA4,1359
GATA6,818
GFI1,85
GFI1B,103
GLIS1,2868
GLIS2,1003
GLIS3,1194
GRHL2,2296
HAND2,907
HIC1,27
HIF1A,4554
HINFP,15
HLF,365
HMBOX1,477
HNF1A,181
HNF1B,192
HNF4A,2868
HNF4G,1036
HOXA9,39
HOXB13,1072
HSF1,885
HSF2,7
IRF1,508
IRF2,1668
IRF3,1791
IRF4,2779
ISL1,32
JUN,6481
JUNB,849
JUND,3956
KLF1,3231
KLF11,4702
KLF12,2470
KLF15,3546
KLF16,909
KLF4,3897
KLF5,6936
KLF9,5911
LEF1,136
LHX2,18
LHX9,248
MAF,342
MAFB,570
MAFF,1532
MAFK,1323
MAX,7746
MECOM,720
MEF2A,540
MEF2B,699
MEF2C,116
MEF2D,56
MEIS1,245
MEIS2,981
MGA,166
MITF,2294
MLX,2258
MNT,2848
MXI1,4958
MYB,3691
MYBL2,365
MYC,9354
MYCN,6303
MYF5,506
MYOD1,1336
MYOG,74
NEUROD1,2316
NEUROG2,787
NFE2,1465
NFE2L2,3861
NFIA,435
NFIB,166
NFIC,1470
NFIL3,1225
NFKB1,2621
NFKB2,2795
NFYA,1712
NFYB,2099
NFYC,1837
NKX2-5,362
NKX3-1,48
NR1H2,404
NR1H4,32
NR2C1,668
NR2C2,1806
NR2F1,1672
NR2F2,2489
NR2F6,1782
NR3C1,4903
NR4A1,266
NR5A1,1
NR5A2,153
NRF1,4399
ONECUT1,225
ONECUT2,246
OSR2,921
OTX2,2505
PAX5,5149
PAX6,155
PBX1,255
PBX2,2361
PBX3,2022
PDX1,1165
PHOX2B,205
PKNOX1,2214
PLAG1,1424
POU2F1,10
POU2F2,827
POU5F1,2163
PPARG,4025
PRDM1,657
PRDM4,72
RARA,2366
RARG,61
RBPJ,2642
REL,1636
RELA,6307
RELB,1561
REST,5668
RFX1,752
RFX2,41
RFX3,1270
RFX5,2641
RUNX1,7745
RUNX2,2514
RUNX3,1572
RXRA,5873
RXRB,1160
SCRT1,448
SCRT2,122
SIX1,85
SIX2,365
SMAD2,119
SMAD3,1182
SMAD4,202
SNAI2,973
SOX10,6
SOX13,1005
SOX17,340
SOX2,1867
SOX4,125
SOX6,322
SOX9,9
SP1,8753
SP2,6119
SP3,3064
SP4,3867
SPDEF,491
SPI1,5165
SPIB,625
SREBF1,579
SRF,2641
STAT1,1082
STAT2,124
STAT3,3022
STAT4,563
STAT5A,523
STAT5B,1673
STAT6,56
T,845
TAL1,886
TBX21,2049
TBX5,746
TCF12,2702
TCF3,3216
TCF4,1929
TCF7,638
TCF7L1,128
TCF7L2,2448
TEAD1,736
TEAD3,1637
TEAD4,1087
TFAP2A,4734
TFAP2C,7377
TFAP4,3318
TFDP1,2172
TFE3,2231
TFEB,339
THAP11,3158
THRB,429
TP53,3243
TP63,1788
TP73,67
TWIST1,1057
USF1,3523
USF2,4993
VDR,1545
WT1,1874
XBP1,628
YY1,4982
YY2,626
ZFX,883
ZNF143,3395
ZNF263,2005
ZNF740,308
chrf28811,141
